date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2018-07-15,West Bank,Bethlehem,Bethlehem,31.71175765991211,35.20243453979492,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,6.67,1.8231
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,cereals and tubers,Bread,KG,actual,Retail,ILS,3.5,0.9571
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,4.09,1.1187
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,119.4,32.6517
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,116.0,31.7219
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,17.62,4.8198
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,16.0,4.3754
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,48.0,13.1263
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,55.0,15.0406
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,13.75,3.7601
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,69.33,18.9602
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,25.0,6.8366
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.0,2.1877
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7.29,1.9924
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,80.0,21.8772
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4102
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.5,0.9571
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,miscellaneous food,Tea,KG,actual,Retail,ILS,15.0,4.102
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.33,6.1074
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,oil and fats,Oil (olive),KG,actual,Retail,ILS,32.0,8.7509
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,8.8,2.4065
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,pulses and nuts,Lentils,KG,actual,Retail,ILS,8.0,2.1877
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,10.67,2.917
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.67,1.5496
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,6.09,1.6656
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.91,1.069
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.64,0.9944
2018-07-15,West Bank,Hebron,Hebron,31.523630142211914,35.09369659423828,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,6.45,1.7651
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,cereals and tubers,Bread,KG,actual,Retail,ILS,3.5,0.9571
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.83,1.0483
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,117.5,32.1321
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,120.0,32.8158
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,17.5,4.7856
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,16.0,4.3754
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,29.0,7.9305
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,55.5,15.1773
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,12.75,3.4867
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,80.0,21.8772
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,22.83,6.2441
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.05,2.2022
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7.0,1.9143
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,78.75,21.5354
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4102
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.0,0.8204
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,miscellaneous food,Tea,KG,actual,Retail,ILS,14.25,3.8969
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.34,1.1868
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.0,6.0162
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,oil and fats,Oil (olive),KG,actual,Retail,ILS,28.5,7.7938
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,7.0,1.9143
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,pulses and nuts,Lentils,KG,actual,Retail,ILS,6.0,1.6408
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,7.5,2.051
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.08,1.3901
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,4.46,1.2192
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.25,0.8888
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,2.5,0.6837
2018-07-15,West Bank,Jenin,Jenin,32.4646353,35.2938591,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,6.17,1.6864
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,cereals and tubers,Bread,KG,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.46,0.9457
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,116.67,31.9043
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,121.08,33.1121
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,17.5,4.7856
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,15.0,4.102
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,34.19,9.3499
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,51.67,14.129
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,12.5,3.4183
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,78.33,21.4214
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,20.0,5.4693
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,milk and dairy,Labaneh,500 G,actual,Retail,ILS,9.0,2.4612
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7.67,2.0966
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,80.0,21.8772
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,miscellaneous food,Salt,KG,actual,Retail,ILS,2.0,0.5469
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.75,1.0255
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,miscellaneous food,Tea,KG,actual,Retail,ILS,15.33,4.1931
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,oil and fats,Oil (maize),3 L,actual,Retail,ILS,25.0,6.8366
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,oil and fats,Oil (olive),KG,actual,Retail,ILS,32.5,8.8876
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,10.67,2.917
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,pulses and nuts,Lentils,KG,actual,Retail,ILS,7.75,2.1194
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,10.08,2.7574
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.33,1.4585
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,6.83,1.8687
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,4.5,1.2306
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.25,0.8888
2018-07-15,West Bank,Jericho,Jericho,31.859323501586914,35.47391128540039,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,6.17,1.6864
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,Bread,KG,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.88,1.0597
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,118.6,32.433
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,121.08,33.1121
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.88,4.6147
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14.52,3.9718
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,35.0,9.5713
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,52.0,14.2202
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,12.5,3.4183
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,80.0,21.8772
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,18.0,4.9224
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.08,2.2105
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.83,1.8687
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,79.7,21.7952
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,milk and dairy,Yogurt,500 G,actual,Retail,ILS,5.0,1.3673
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Salt,KG,actual,Retail,ILS,1.83,0.5013
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.25,0.8888
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,miscellaneous food,Tea,KG,actual,Retail,ILS,14.5,3.9652
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.2,1.1486
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,oil and fats,Oil (maize),3 L,actual,Retail,ILS,19.5,5.3326
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,oil and fats,Oil (olive),KG,actual,Retail,ILS,29.0,7.9305
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,7.86,2.1486
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,pulses and nuts,Lentils,KG,actual,Retail,ILS,6.86,1.8752
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,8.83,2.4156
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,4.58,1.2534
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,5.42,1.4813
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.33,0.9115
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.5,0.9571
2018-07-15,West Bank,Nablus,Nablus,32.21552276611328,35.24537658691406,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,5.25,1.4357
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,cereals and tubers,Bread,KG,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,4.08,1.1166
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,119.8,32.7611
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,118.33,32.36
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.25,4.4438
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14.0,3.8285
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,30.0,8.204
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,50.0,13.6733
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,15.17,4.1476
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,75.0,20.5099
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,28.0,7.657
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.1,2.2151
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,6.86,1.8752
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,83.83,22.9255
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,milk and dairy,Yogurt,500 G,actual,Retail,ILS,5.0,1.3673
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,miscellaneous food,Salt,KG,actual,Retail,ILS,2.0,0.5469
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,miscellaneous food,Sugar,KG,actual,Retail,ILS,3.0,0.8204
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,miscellaneous food,Tea,KG,actual,Retail,ILS,14.75,4.0336
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.5,6.153
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,oil and fats,Oil (olive),KG,actual,Retail,ILS,31.5,8.6141
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,8.4,2.2971
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,pulses and nuts,Lentils,KG,actual,Retail,ILS,7.6,2.0783
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,10.33,2.8258
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,vegetables and fruits,Bananas (medium size),KG,actual,Retail,ILS,5.58,1.5268
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,vegetables and fruits,Cauliflower,KG,actual,Retail,ILS,4.42,1.2078
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,vegetables and fruits,Cucumbers (greenhouse),KG,actual,Retail,ILS,3.75,1.0255
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,vegetables and fruits,"Onions (dry, local)",KG,actual,Retail,ILS,3.75,1.0255
2018-07-15,West Bank,Qalqilya,Qalqiliya,32.186561584472656,34.9755973815918,vegetables and fruits,Tomatoes (greenhouse),KG,actual,Retail,ILS,4.58,1.2534
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Bread,KG,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Potatoes (medium size),KG,actual,Retail,ILS,3.83,1.0483
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,"Rice (small grain, imported)",25 KG,actual,Retail,ILS,121.5,33.226
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,cereals and tubers,Wheat flour,60 KG,actual,Retail,ILS,121.08,33.1121
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Eggs,2 KG,actual,Retail,ILS,16.57,4.5317
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Fish (frozen),KG,actual,Retail,ILS,14.0,3.8285
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Fish (red snapper),KG,actual,Retail,ILS,35.0,9.5713
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Meat (beef),KG,actual,Retail,ILS,53.33,14.5848
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs",Meat (chicken),KG,actual,Retail,ILS,12.8,3.5004
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,"meat, fish and eggs","Meat (goat, with bones)",KG,actual,Retail,ILS,80.0,21.8772
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Cheese (goat),KG,actual,Retail,ILS,25.0,6.8366
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Labaneh,500 G,actual,Retail,ILS,8.0,2.1877
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Milk (pasteurized),KG,actual,Retail,ILS,7.0,1.9143
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Milk (powder),1.8 KG,actual,Retail,ILS,86.0,23.518
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,milk and dairy,Yogurt,500 G,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Salt,KG,actual,Retail,ILS,1.5,0.4102
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Sugar,KG,actual,Retail,ILS,4.0,1.0939
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,miscellaneous food,Tea,KG,actual,Retail,ILS,14.75,4.0336
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,non-food,Fuel (petrol-gasoline),L,actual,Retail,ILS,6.28,1.7174
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,non-food,Water (drinking),Cubic meter,actual,Retail,ILS,4.5,1.2306
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,oil and fats,Oil (maize),3 L,actual,Retail,ILS,22.67,6.1986
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,oil and fats,Oil (olive),KG,actual,Retail,ILS,33.0,9.0243
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,pulses and nuts,Chickpeas,KG,actual,Retail,ILS,13.25,3.6234
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,pulses and nuts,Lentils,KG,actual,Retail,ILS,8.25,2.2561
2018-07-15,West Bank,Ramallah and Albireh,Ramallah,31.90593719482422,35.192935943603516,vegetables and fruits,Apples (red),KG,actual,Retail,ILS,8.67,2.37
