Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Gabon,GAB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-18.0008942395497,27.2154056707911,11.2028680555659,1.64502477653528,-1.12613890812486,12.2407536613595,-2.43286875825184,0.426758216632265,6.99975205227132,3.9461445569812,3.91424941701803,15.4234023967789,11.9356353619964,12.7283211814438,15.8272862371885,5.05851355611429,1.21426096461835,1.14650045891329,27.9986299977734,6.63199288470886,-7.6438991403874,3.31040070942603,..,..
Gabon,GAB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-20.0732649665856,23.9386053907871,8.29320156929872,-1.06143279185092,-3.82713241645425,9.06652533443493,-5.3017645206051,-2.63443654992962,3.6423211675765,0.578965926471568,0.418487357301188,11.4254222612921,8.02274381522273,8.84546376485436,12.0213108692924,1.86498938900247,-1.58457553608575,-1.40596335583685,24.9740365931777,4.21801821717037,-9.64960432386394,1.1655389381209,..,..
"Gambia, The",GMB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,-1.57287928898268,3.06726759522276,5.3110905583969,0.776259373342668,5.93236631546388,3.02987190538175,-9.53309195123336,2.68864048006299,2.88669260159686,-1.83592497130219,7.05364629678058,3.27857049837756,2.95719968047399,16.1707253380996,3.19757940365888,-1.43275015505567,8.59633887954105,..,..
"Gambia, The",GMB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,-4.42681099110564,0.000112758266439528,2.11341907992839,-2.30474937046048,2.6848256349503,-0.116214789813696,-12.2919493576385,-0.440427056319066,-0.205182594509338,-4.71265898461635,4.00738250379908,0.42281755818037,0.191014732512016,13.142390209736,0.566432569903029,-3.92611582666888,5.88459378792517,..,..
Georgia,GEO,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.57357960593976,8.86038937084477,4.51487644760844,6.98607215792215,1.77706005239622,0.132696184320793,8.03615961292832,7.36365632461072,4.52579486500535,-3.94697482719721,7.11855161582065,..,..
Georgia,GEO,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,6.42385865395305,9.66517772083624,4.82991095458212,6.93584981591135,1.61690624740909,0.0728181211673302,8.02169877982652,7.4055755694542,4.70527924151425,-4.01289859879745,7.52598574588362,..,..
Germany,DEU,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.41548202736934,1.43892745975201,-0.327571928630832,-0.239134457050369,3.22118078497023,0.295353819291293,4.62674739956266,2.81637467999556,-0.85249218938111,-4.23355581830232,3.71548944936171,3.90170945241107,-0.175414656567028,0.558276555576882,2.54025335535255,2.75949683908175,3.22399393298963,2.23145613589094,1.35670610910259,0.870083673267018,-4.72559059064749,2.07102663757261,..,..
Germany,DEU,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.27822638175125,1.26842491196952,-0.495008713092105,-0.294350081894891,3.24359225484226,0.352315947414212,4.74483033727608,2.95395123081754,-0.663790953489212,-3.99059185104174,3.87450173951119,5.84571311301502,-0.362637365537054,0.284226914087583,2.11367602501389,1.87374467978523,2.3941047337448,1.85010512143306,1.05255939294445,0.642857903388176,-4.80339148174902,2.02783211781619,..,..
Ghana,GHA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,7.16890970032247,9.80747893048563,-2.77062552447508,3.81009393056343,9.24476379501289,10.9494667553979,14.1564008698681,-4.46112483083748,1.70553197868185,6.64939620611833,3.72811669700761,9.46699565160603,6.94758995699168,6.36371887540332,-3.44353562249422,..,..
Ghana,GHA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,4.41272419298933,7.01889082601781,-5.20489023753268,1.27739612150313,6.61338725744778,8.25276234896528,11.390848370714,-6.73389181185475,-0.670858323958186,4.18341492450942,1.43556397210516,7.16784996254849,4.73670077197738,4.18850877181231,-5.36281152932997,..,..
Gibraltar,GIB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,2.37459796990294,-1.84290096082964,-4.08843356618827,-5.86143902599083,-12.2721400853117,-4.00202344848289,-2.90407138692105,2.72856648207727,1.27480074164063,-0.113228748228394,1.38873985194823,0.574103473169657,2.73142090108219,-9.78023865566728,8.69091079214543,..,..
Greece,GRC,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,2.11412285053285,-2.1031211323037,-4.34037482658906,-5.98268706140237,-12.1422495322578,-3.48150546803748,-2.1974497721319,3.41513925367178,1.94426426851267,0.303078484823686,1.58946820924535,0.778355577441815,2.83969457339866,-9.58642629061119,10.021543670205,..,..
Greenland,GRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.64664277527287,-1.09687563326415,1.99794019385058,1.14352111137359,1.41998807432596,1.71269856073619,3.9580252526934,5.25070605226077,2.79844297876346,2.5100812641879,2.15476331612791,4.69864479292823,4.29207947334919,3.06301872481787,4.30091011281412,6.8735206810945,2.63287210904069,2.84141043504727,3.39432513594005,5.81972008637601,-0.126481089071305,4.10362611735724,..,..
Guatemala,GTM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.797513868556237,-3.4446112569198,-0.319128823072361,-1.03828513322389,-0.713428223543502,-0.37825621180761,1.87279563253533,3.19140443330441,0.836029814790834,0.599824502594302,0.295756549973419,2.81089156822385,2.45467046572314,1.26784693062108,2.51329647316072,5.08099509477888,0.945174140689502,1.18105736599207,1.75278735726081,4.18133971038013,-1.63306747419502,2.57391287947264,..,..
Guinea,GIN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,5.3721772934915,3.86171103232815,-6.6488681238186,16.1055620318941,3.96713550362632,9.75141369537032,1.36302006793684,3.50415035256113,7.01780118382152,7.67063534523771,12.9379048937623,5.23781677072348,3.40749640694436,-12.5137504252994,15.2695906454438,..,..
Guinea,GIN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,2.9831179578309,1.390395789472,-8.89885504581575,13.2861603596305,1.4292725424944,7.09651132664781,-1.0825988945894,0.965855148247229,4.3241020954658,4.9182939365411,10.0795421944537,2.60516640491586,0.81639465193426,-14.684245547027,12.4861923161788,..,..
Guinea-Bissau,GNB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,201.372189246273,4.30270368502713,2.64832106331583,-11.9487468120013,18.7332626152656,0.968256341120195,3.71583092634815,0.237993392340158,7.06903800193082,-3.38413813008583,12.2124205107869,18.8725365572565,-10.5158423948752,-1.18642985659275,6.95589054491037,12.9120382381917,11.8803422073481,6.37546782659051,9.69315120396097,10.2880931979156,-3.77348328126919,5.90348703063404,..,..
Guinea-Bissau,GNB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,195.403994030712,2.10189324469287,0.389013375504661,-13.9548504839499,15.9693611249531,-1.42504274019599,1.19439288906058,-2.28293093057931,4.34568252914428,-5.8365501881237,9.34671568407224,15.7846167835787,-12.8819206087158,-3.80764033007064,4.16092846437046,10.0332505099357,9.09740901387752,3.81350574585481,7.12148473867551,7.74130896629242,-5.93928973402484,3.59636964634657,..,..
Guyana,GUY,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,58.8610823130945,-2.35068412911421,-1.6115301419339,-5.14983052616201,4.37733780445481,3.12757300863599,0.90673179001746,7.60309887549799,0.0102123622820756,8.43177741373695,-8.6625266378344,1.54686481450106,0.777533801006072,6.97018165443521,1.06167682148894,5.07201539390549,3.69709324261733,3.73065626292646,1.23088440578198,-1.04611800658131,-8.44138713696559,1.7715348977067,..,..
Haiti,HTI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,55.9863821732473,-4.08877588937568,-3.31334685885669,-6.77187186631288,2.63904504939055,1.42523635175851,-0.774501138162321,5.83799168701775,-1.60266268973444,6.70020315066213,-9.70408161819749,0.410114204312293,-0.760039205887182,5.37867119039836,-0.409048476124113,3.56993043031333,2.24438431243073,2.30130150650652,-0.137665852927157,-2.35850885997073,-9.62658472330963,0.520074834484504,..,..
Honduras,HND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.48024488556767,1.67249447161065,2.14174313838808,2.61025284146399,3.5691262983391,5.08961201088675,4.70092669318359,7.28780487968541,1.36898116409041,1.18951287812617,-0.00277120987959734,7.13604500234868,1.08903738784771,-0.313841063008766,4.08358209328652,9.88547014396698,3.52018760386666,6.6358035731713,-0.731550911805073,3.59881269233686,-2.92069272582999,7.01003799652904,..,..
Honduras,HND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.61122194670878,-1.02082569950861,-0.507094697252228,0.0175558029653473,1.02281004888512,2.57225015324185,2.25972101111702,4.86081028013503,-0.849574209022251,-0.956269557736761,-2.05729215236693,5.0042468173785,-0.863939229007784,-2.1860457113405,2.17714874563862,7.91512287224856,1.70060720935767,4.79654669448732,-2.41434567494686,1.87218124481814,-4.48341651726926,5.37982945910667,..,..
"Hong Kong SAR, China",HKG,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,4.15416546086564,5.72222798340647,7.87150366595534,4.70957421351068,5.81243827942892,3.07620579106222,2.56082303291603,-1.36897762209075,1.29789439074921,-6.08998968196353,0.608884745710895,0.410939103226553,-1.77645240330976,4.60562535393434,3.8500624167196,4.38904902432728,5.31644496826135,2.3833917973796,5.12012880216841,6.58399516642321,-4.47052935231321,2.92912837119954,..,..
Hungary,HUN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.42507314246375,5.96501110705351,8.17910700277034,5.00992721908761,6.04700830464562,3.28140653959417,2.72065154855011,-1.21606480589234,1.47541971286134,-5.94440206388632,0.836531945636466,0.695867474497149,-1.26787695794759,4.89407353010991,4.13018956669451,4.63763912374893,5.62770401934615,2.65595139148367,5.25349193471038,6.63224142657045,-4.26485509565967,3.3558809320643,..,..
Iceland,ISL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,3.61672629079071,15.2290765421641,3.7451018084961,8.61904278133849,7.62614484911821,5.14625701046651,0.335417677097723,8.71806991665194,-10.3406175794321,2.59065860571279,..,..
Iceland,ISL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,3.06684518680174,14.1442795131537,2.59732896924712,7.49317274008519,6.14252698183884,2.70866425548594,-2.31604460660023,6.3535258445026,-11.7841203512845,0.922582746229267,..,..
India,IND,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.50749338698459,1.07676726307002,4.97485364849135,9.61971238943636,8.98629423789654,8.51327974980245,8.31564821505826,8.21164057396348,2.75557379114164,9.86220594593064,9.79967816761915,4.74469017981841,6.08519309019073,6.21174908576751,6.47350191301388,9.07745682381733,7.49438183646645,8.75634435940798,5.91341987610339,2.78076800258779,-6.86231206889983,10.4701344599279,..,..
India,IND,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.60236292656715,-0.734722635031559,3.12616624895135,7.74577591675194,7.17832378407709,6.78647370527894,6.67710412235489,6.63643307087109,1.30433286633509,8.34439086969381,8.29745344966793,3.3281644661496,4.68130657674007,4.84250230613212,5.16100156576059,7.78950415978173,6.2280418945909,7.5067635462089,4.76782270841744,1.73232977672467,-7.74774702814612,9.59294994294295,..,..
Indonesia,IDN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,177.945084632651,31.3919016124765,-129.358914068178,-450.906740985627,-88.2668466534449,234.73908992344,-51.5395376008863,-653.526412890328,-1.48009861976035,23.9951960234663,2.34876616030081,5.18171333296398,5.5371938109821,5.71434685065107,3.8790619457687,6.51956325499457,7.23768689470661,3.86866471246572,3.69179026587854,3.0141768638088,-2.74053525654931,5.36687421176241,..,..
Indonesia,IDN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,173.951935205974,29.5521475721663,-128.95842044768,-446.242727631797,-88.4152892591854,230.545364263667,-52.165115803741,-646.31241175617,-2.7546791305116,22.4285386993077,1.07583574125036,3.86916482982551,4.2199973624453,4.43996799227737,2.68153345111787,5.34283341414108,6.10809335161248,2.82853234862479,2.69473806282139,2.05273867304383,-3.55446846646075,4.63740869583171,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.76319723370541,13.1694982888156,18.3922965355962,6.06758468748683,3.68596120201366,10.2707464078385,5.26626593080148,14.9807482482302,-3.52706710455728,3.09607355835404,9.96563643760192,2.54297396323891,-11.137557526485,-2.83355210826738,-1.54320764815242,-16.578495069194,19.9953150591708,-0.504367426957089,-11.4347048646909,-6.69573509983472,5.72226897977698,7.47217844616243,..,..
"Iran, Islamic Rep.",IRN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,0.102493786963592,11.2507164022005,17.2453104008404,5.08801877206216,2.0240008084443,8.50955922425459,3.65178293037454,13.321434870525,-4.84152776516801,1.70297993142179,8.43204659993057,1.24126883631428,-12.2654893631935,-4.23853052327796,-3.39353606507177,-18.4441322100662,17.8125287500949,-1.91587839503229,-12.585492724358,-7.71608239449461,4.84297872801986,6.69814616308379,..,..
Iraq,IRQ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,29.0322354700461,-14.9317934195419,15.0466328547285,15.9017620349735,14.3575665689775,5.76376345471239,-4.05191107369109,-15.7075306456481,-1.86877910470702,6.66676263255171,12.3196645515201,7.41799059698131,-19.3687485446481,21.2512309705751,..,..
Iraq,IRQ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,26.5702682213769,-17.9387900423872,11.4558130938372,11.9169582855253,9.33815828092254,0.942775226528653,-7.35411499282577,-17.9652642058464,-4.25278449487186,4.18130342439265,9.63682875588334,4.90380581155998,-21.251030559648,18.5311493798874,..,..
Ireland,IRL,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,9.93487539323066,4.05265373392332,3.59241745910839,5.01213217470267,2.74821980975813,5.44452342322055,4.30952111843825,4.04101614266079,-3.77210107898873,-8.93838991479198,1.53697168831135,-1.37203555775417,-0.40883038805913,6.31294900502553,7.86750091240268,5.4021021797422,5.59854786206147,2.87022214958613,3.83440039356881,5.05155485277893,-5.5540960571347,17.4557283590163,..,..
Ireland,IRL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,8.47912106995554,2.40909653617942,1.8613574532809,3.31539308011281,0.886728712381242,3.17204557537596,1.53490056345751,1.07629294001373,-5.71404442513736,-9.85858827806186,0.985217162766432,-1.80118853909022,-0.829948935916619,5.75462286473598,7.08186300626097,4.41090537550055,4.41321827165804,1.7563732833094,2.55595700777143,3.62462127859217,-6.52106465232994,16.3406703930032,..,..
Isle of Man,IMN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.42233753503989,2.16707046764992,-0.866091489356975,0.475668600625752,4.4030848299889,5.78875508375624,6.32674912552373,5.99373068291781,0.66493849246379,2.91255465617346,6.62183020879539,5.1161646131843,1.68716490965895,6.53420748758961,5.88235526831771,4.35315257857209,5.64437031872373,5.07883927672705,3.61699232914714,5.20022061322459,-2.45793177561487,9.17564828772403,..,..
Israel,ISR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,3.64713267643812,-0.212966893764502,-2.84273410958441,-1.32216052945405,2.57384587856906,3.94014997839804,4.46361542379066,4.12779461540889,-1.10766133021301,0.481895836144147,4.69179550487418,3.1913766186448,-0.172911288107031,4.56465640927821,3.86927982825647,2.3059624156961,3.59353939947775,3.06126960610898,1.63979142405073,3.21101387929656,-4.16317937910786,7.3547726632313,..,..
Italy,ITA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.04186739123094,2.35715737588298,0.0642047347926678,0.16575134891923,1.37668673077546,0.175155425846569,1.09479917889396,1.28161664436928,-3.39452242265807,-4.0313885376342,0.229514958806362,-0.310743967994426,-3.89358221502201,-1.53740324471987,1.0619724892303,0.668545966612498,3.89307958784624,1.73928298280197,1.46570337692997,0.392058921859757,-9.43300445475607,6.172560660508,..,..
Italy,ITA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1.99564919007325,2.29968195847808,-0.0846964094459111,-0.278504633945474,0.72271283247369,-0.315886923958402,0.791405133867883,0.77150060048379,-4.03238884100568,-4.46763987429286,-0.0783085696257331,-0.482040508173796,-4.15227983976152,-2.67224147594482,0.138965540452247,0.765613185805506,4.06972738908378,1.89186491061581,1.65873617070285,1.55630705388667,-8.99078091451477,6.72140007417488,..,..
Jamaica,JAM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,-4.64773154818333,-4.24349721056252,0.897049879250119,0.00943148620460477,2.08085656612356,-1.31860419085832,0.257940624465888,3.11503258754722,1.8418587428783,2.63202331473113,1.50534400371281,1.68553577517476,..,..,..,..
Jamaica,JAM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,-5.00475222712454,-4.63139110009678,0.472815896552191,-0.437524164605733,1.57604065607788,-1.79230979236884,-0.153022371719715,2.7496487447155,1.54207751993796,2.42441132671706,1.38047644039246,1.61549936202692,..,..,..,..
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2.73916231643641,0.5084989699631,-0.450787870711451,1.61666082695808,2.42064370970647,1.27628386678215,0.497468175492585,1.07876302973334,-4.68225296777037,-5.81707494997265,4.95425700020947,-0.754873415353146,1.56672899007917,2.69826246561485,0.353982443768544,4.05630982919357,1.39867386049733,1.39627070815007,-0.370815658304764,-0.375151860153323,-5.37473512117811,-1.27649997957296,..,..
Japan,JPN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,2.56744844644685,0.266612673690176,-0.681997936153564,1.39945300655877,2.38617241033094,1.26677234708393,0.433799499329041,0.962681294704936,-4.72839978860073,-5.80530640560379,4.93540834001578,-0.57087479996774,1.72907150403742,2.84653411451181,0.487234769682289,4.16679819901087,1.45053978168571,1.47932218527612,-0.244325853169457,-0.235115511264055,-5.09594278993629,-0.821372974806764,..,..
Jordan,JOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-7.9909368086323,22.6459269804298,5.83375736248568,14.7371786542914,7.57618351737858,7.27001715201484,19.0788520332764,29.4844193395506,4.04297558556202,3.08119485874134,11.8043235172214,14.2843935325927,7.66475813622685,11.1715161481935,5.17721478117667,3.7397952552537,-2.07317164345331,3.48797451407377,0.497171181325527,6.61857713945065,1.25761607558728,-5.96983707026962,..,..
Kazakhstan,KAZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-7.71430922072548,22.8546877964474,5.82939123284693,14.3518410762523,6.83121783171714,6.32072145520581,17.8260262491844,28.0117488484697,2.11242575829067,1.05782691514769,10.2353380294281,12.6600522743279,6.15874192805367,9.58272524304726,3.63964999667053,2.23467934459707,-3.45588163832259,2.08967615198385,-0.815242345592821,5.25244274312651,-0.048849623203651,-8.10454822287676,..,..
Kenya,KEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,0.0676937651959264,1.95480133564345,0.668353364449501,0.493794816930119,5.82042048291453,8.25118314470188,14.3439714127133,4.85182687577041,2.18324382397324,-2.07701223566173,6.1138146651034,3.12970708266498,7.4006077872171,2.95128314576046,4.18620033368855,8.68549726352089,17.0337782105764,3.08317825835374,6.87970744173964,6.54017351112739,-0.227796840392742,9.94610971997459,..,..
Kenya,KEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-2.80760902992888,-1.08693605551534,-2.33967504233631,-2.44449003686822,2.70372188860269,5.07648243761982,10.9926616016848,1.78776730467321,-0.81574737164047,-4.93371246220042,3.16575851632037,0.42720507848739,4.7216917784322,0.499885031364983,1.82319287060839,6.32018391109722,14.4846943392132,0.864611154353568,4.72905981110262,4.45303667734859,-2.21290474671014,7.83073415126294,..,..
Kiribati,KIR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,6.82352301118686,3.89680988083789,9.40276300503167,2.24500570776272,4.46038888885094,1.87567123226953,3.92312502640249,6.25550648406286,-0.960624815706552,1.35287095325639,8.0337410601022,1.13328828608515,2.43240131927899,3.62699654518997,3.05791906683683,5.87115926066201,4.13754198894505,3.59623606319353,1.05302400429095,-0.777689751064997,-1.2424830832713,3.12566262986384,..,..
"Korea, Rep.",KOR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,5.93400930776747,3.10272034152817,8.77228547559763,1.71641898117815,4.04719887061621,1.65992583523493,3.37875161133505,5.72002136904663,-1.70979940970548,0.832565241886456,7.49682848971736,0.358584305514341,1.89531320244221,3.15633923195664,2.41258983028172,5.31438201700981,3.72508920924051,3.30557229901632,0.615888135460779,-1.12225964796505,-1.37854553150645,3.25852998449514,..,..
Kosovo,XKX,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,17.8147584911126,9.4196461144264,1.22672215773403,-5.53440398751137,-24.3293795613292,-4.97475895005216,12.4519375358015,8.62817262648854,-0.612737284435482,..,..,..,..
Kuwait,KWT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,10.3021880331657,1.33442375448949,-5.76472999169621,-8.42408510875524,-27.178278256673,-8.24569005411293,10.3577202183651,3.79003535398485,-3.38582788347608,..,..,..,..
Kyrgyz Republic,KGZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.55736757821018,11.1364532729787,-2.70953500849248,5.01406673692402,2.83093995331095,12.9737103699089,4.85447187103844,10.5912079916394,-8.54622281807109,1.61108332097844,-5.39063866801197,..,..
Kyrgyz Republic,KGZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,4.28063374121987,9.3010923846426,-4.62146036429452,2.92836194130932,0.735273396824866,10.6954676046567,2.84643311606246,8.41184686749207,-10.4358690304049,-0.29917230704099,-8.09340410601055,..,..
